SaleID,price
200530,7181.48404166323
200531,14698.334107160317
200532,1098.1919508231754
200533,18852.630845206746
200534,1234.2456046055265
200535,222.12697632597138
200536,990.9565862317625
200537,964.8407785809554
200538,3238.3713994340715
200539,6857.091392740182
200540,2594.594042542217
200541,2783.372341946441
200542,2235.1566578545085
200543,3763.0356334868684
200544,501.6710073508663
200545,3709.776736717423
200546,5981.312570982618
200547,4374.452018184831
200548,4303.019054928678
200549,13040.371412339011
200550,14569.63232023942
200551,406.8261054875543
200552,11340.937755783005
200553,254.63697296752846
200554,12031.659956386537
200555,1897.1422371548979
200556,3903.476411416016
200557,12035.11649959626
200558,6606.46424232762
200559,1242.206931066673
200560,2850.312182767324
200561,4182.707129687112
200562,20107.068793695536
200563,6382.59942752299
200564,10624.293704884747
200565,25630.75591464928
200566,7735.478557940831
200567,1898.3142889144228
200568,9561.03691957947
200569,139.27360432979967
200570,1871.3290026597542
200571,3445.827942343787
200572,10968.521813576734
200573,16154.947819580899
200574,1002.7363286503225
200575,1493.6074062866064
200576,991.3561988408428
200577,804.7192980307921
200578,21312.118956622937
200579,202.44034237827455
200580,5555.544284071401
200581,1453.9950832754976
200582,6476.3976778870665
200583,1010.5665536641279
200584,17894.15261081073
200585,6976.871582393131
200586,4228.403527485458
200587,1388.4351703501434
200588,3930.018197955006
200589,2542.968097520813
200590,258.99490536617
200591,11483.367427355748
200592,4183.434373844599
200593,9925.411466353296
200594,9505.814765692558
200595,499.3466044965868
200596,4337.5695320968725
200597,21790.255029200096
200598,11838.037452627821
200599,3764.86778612941
200600,6944.89951339485
200601,8204.135707400048
200602,9903.179502968651
200603,28720.662601397344
200604,10013.777174744553
200605,1398.1014243564541
200606,4954.844835165034
200607,8045.685452227475
200608,9242.388964403088
200609,465.95189276919325
200610,7977.907589916542
200611,13406.78908983033
200612,10451.81568171834
200613,1072.0909777151169
200614,634.535358802387
200615,450.7187527081341
200616,2565.5884223039475
200617,1585.1344366268893
200618,3284.7810719293257
200619,252.75944338688717
200620,2680.255459825312
200621,10880.009586020406
200622,4877.805762249167
200623,17842.372257672738
200624,821.9029475752338
200625,731.4847639243212
200626,2682.3570615188783
200627,6611.348156626275
200628,4821.73954956162
200629,7971.725227254638
200630,1858.4568803801026
200631,13511.218666589608
200632,1650.943628551488
200633,4892.8189701258925
200634,2161.700027681152
200635,4834.99852936368
200636,17802.46175933617
200637,18233.57800021953
200638,1442.4525658498392
200639,2119.0205767837306
200640,1002.8287984976229
200641,2687.0538891580745
200642,964.7740240541215
200643,6547.174720873481
200644,22136.910635142587
200645,2317.2548478908643
200646,7055.789705730947
200647,9833.335400036302
200648,109.55339373561006
200649,6265.920146571956
200650,5189.982410829779
200651,4731.532341998127
200652,504.97351080867077
200653,6085.4159612611675
200654,2702.480135423857
200655,13644.925094621078
200656,1599.741005570434
200657,4250.842697872515
200658,7223.084541295099
200659,3049.732563074397
200660,6812.377817340256
200661,9574.410913179006
200662,2028.935914362086
200663,1363.2337866962184
200664,1843.918888042476
200665,5607.269246810221
200666,2052.734487573046
200667,11866.728224419752
200668,18944.345220708365
200669,1606.0222902384673
200670,8821.838889093051
200671,1183.3328375646236
200672,914.048546079312
200673,14212.902785723052
200674,5099.622043553449
200675,5875.279102695653
200676,5239.445637419723
200677,8978.258842030438
200678,2335.6021045093885
200679,1915.4856225854157
200680,6493.109431931103
200681,2984.166306960365
200682,3005.178517491633
200683,53.203808772740516
200684,350.57883326672976
200685,1794.5570391198607
200686,2825.370769419217
200687,3307.955436311522
200688,711.4463767039794
200689,10995.545390387553
200690,1815.061213803282
200691,5603.318599954083
200692,3490.626876922177
200693,6619.801010676654
200694,239.01372727322365
200695,357.98205609486695
200696,7254.987556938846
200697,3902.357877547455
200698,30328.80850666164
200699,563.0017975461537
200700,1778.64656515882
200701,6739.338740878349
200702,813.8315149346338
200703,7937.7238774273865
200704,693.8024765911352
200705,1188.02400762308
200706,3663.283741052813
200707,2314.6619225617806
200708,796.3782280467843
200709,2238.766090798841
200710,650.4030694021112
200711,5689.010376893601
200712,12507.961571743235
200713,10683.65678602257
200714,1074.8174381182166
200715,32962.97832390919
200716,1532.8548777101464
200717,1418.6261435389765
200718,5076.749606378553
200719,3561.6664883404487
200720,2744.5052696870953
200721,1761.0670451184337
200722,2337.060971658835
200723,3935.4918146987366
200724,990.6081212634838
200725,1503.681169852093
200726,302.4960134091514
200727,180.67680232116072
200728,3846.5326790868576
200729,3820.3359236197293
200730,1341.9781640968006
200731,4825.935653643672
200732,857.6986985006769
200733,6722.5201103446425
200734,1860.4919941964458
200735,1102.6908976797386
200736,16727.172837308724
200737,8111.050263561339
200738,1941.2050919714445
200739,454.6035991136314
200740,6935.51191832921
200741,2451.843484933698
200742,7346.58711030747
200743,8042.739846335289
200744,2119.1108543018377
200745,4075.6301671573165
200746,1281.1383195354615
200747,1341.1924736187746
200748,40447.09233334603
200749,742.8331398207356
200750,13804.932141605594
200751,6471.6520217777725
200752,3186.6574246677515
200753,3394.465451892964
200754,2513.070532626823
200755,2980.7281935740834
200756,4529.5011234855165
200757,3349.609272771531
200758,2443.9355733525103
200759,947.4617778986404
200760,17044.495837278435
200761,2900.957728711115
200762,2590.3009942702333
200763,2698.03835113381
200764,729.0072715830577
200765,13742.944274356882
200766,835.7153367349493
200767,1154.0092156628175
200768,671.1259267486297
200769,14500.709975119038
200770,328.9527332808743
200771,4003.1377545012483
200772,2425.450514989131
200773,5641.438376044174
200774,13132.651315871524
200775,3026.7420701026235
200776,2861.360596619012
200777,4006.6707291117473
200778,1713.7228238815198
200779,3706.0001001892333
200780,791.0026832391795
200781,4822.150680593831
200782,680.9435369114246
200783,40168.18262872374
200784,1178.0916121119496
200785,1579.8025843123623
200786,5078.965911946006
200787,3897.864991718868
200788,9437.827766172439
200789,601.1657039300266
200790,3014.7885074743344
200791,4366.867709915944
200792,3238.405455722784
200793,4108.77260408771
200794,22428.354880168128
200795,3789.2771324665337
200796,159.34371435482277
200797,3956.247497324524
200798,5014.082136439129
200799,22576.374941838447
200800,2010.5141690890277
200801,289.6140477594561
200802,207.47383117847826
200803,1961.5423429834113
200804,3832.6550307757507
200805,7671.455720961769
200806,6026.520508501447
200807,498.42591020660524
200808,3169.93717673396
200809,1164.9808634069
200810,2934.3442240068334
200811,763.4986670695192
200812,4411.6899433773515
200813,22423.298902749128
200814,1092.383330639035
200815,1320.8474349474513
200816,10910.776974559103
200817,900.5363920978584
200818,6262.83856191014
200819,5897.962190040042
200820,793.619235685504
200821,3947.1087220129225
200822,6467.628226525376
200823,2985.9795807881137
200824,600.1774055872395
200825,12002.430517840785
200826,976.3500773782642
200827,2125.5026806978967
200828,11102.543830777751
200829,12691.41797990035
200830,7927.652188114415
200831,4027.3986966164393
200832,6640.420470712428
200833,982.1448600087522
200834,1568.4270598899095
200835,1505.3159743021902
200836,1836.9210110082329
200837,3655.487737190359
200838,1435.8166055781758
200839,5625.755667782898
200840,3917.703318310264
200841,8580.088466073965
200842,3202.099834296193
200843,3404.847101656259
200844,8507.725714757209
200845,603.4488762664025
200846,6020.460443711734
200847,3498.6807658292296
200848,951.507474163287
200849,13072.034683933554
200850,1142.014574521034
200851,9165.791721953883
200852,1751.3291870130577
200853,6402.108676531309
200854,13031.0552783136
200855,3246.332632378584
200856,3958.7227078393817
200857,1076.530297869914
200858,17472.520123409897
200859,2005.9539504736015
200860,7514.441268093691
200861,1704.8168181619208
200862,12485.457435237027
200863,2677.510188755796
200864,896.104670839277
200865,28121.544823599448
200866,8080.905424811081
200867,4947.353042972761
200868,2524.473060767215
200869,608.8977229629689
200870,13502.627024033565
200871,1788.1910352390282
200872,9171.196436328968
200873,817.3487897786517
200874,1063.7093968363495
200875,3197.0421165839575
200876,5337.926793213103
200877,3450.8832839509114
200878,9397.08790271846
200879,506.1772247322099
200880,249.7853334451753
200881,431.3568729195235
200882,9539.863191603927
200883,7093.584976810654
200884,1474.7690112608886
200885,2161.3441181664866
200886,7674.307417801904
200887,1154.0888020842435
200888,932.3241867991806
200889,2361.5971975756897
200890,1889.7448908074134
200891,852.8028152406823
200892,5219.974121003475
200893,1341.0593322483776
200894,890.0078918461224
200895,6693.208762459613
200896,3460.659541125535
200897,1765.7625361965845
200898,13538.861757837425
200899,4151.938405490779
200900,5663.590910418405
200901,2619.713366120972
200902,16783.246561493113
200903,393.7390426806345
200904,973.1704110873483
200905,1906.953393732822
200906,9241.567506878504
200907,1215.4915768942042
200908,654.5697394581068
200909,238.67521299751078
200910,1855.3146695478586
200911,752.3066288770538
200912,4112.85957745915
200913,5033.8686927654535
200914,5037.187632256879
200915,3056.846214542003
200916,1726.1345441045444
200917,14965.002351766012
200918,806.0998632741286
200919,3740.2440665653567
200920,1235.3872888170822
200921,5879.050143827462
200922,793.1145368825142
200923,15458.342659394553
200924,1258.943886792767
200925,7923.263451463336
200926,821.196412327738
200927,308.5678622133707
200928,5229.609047549027
200929,951.624308781023
200930,13199.285074315798
200931,2008.7982366976112
200932,1045.667203096414
200933,18183.994773687464
200934,7269.145677510375
200935,1936.1911841212568
200936,6034.856593862709
200937,28630.4836100747
200938,10931.974700072407
200939,3422.5302580840194
200940,2842.9390028449084
200941,337.05749334541565
200942,800.5560847685421
200943,2040.705913590045
200944,18275.132981200575
200945,1856.086346806001
200946,1307.073847771359
200947,838.4978180204478
200948,8275.984734895064
200949,18484.90296193194
200950,5144.83553551627
200951,7896.41082012273
200952,12996.342058854232
200953,1901.9670075751865
200954,1230.0897151880497
200955,20164.018853306778
200956,4986.971293458445
200957,2747.784819538705
200958,1425.4849826785107
200959,1088.4407593700166
200960,3411.1799327515123
200961,5320.880483871136
200962,8858.20487166467
200963,1208.8618014316219
200964,2214.9317072408185
200965,6401.559579194483
200966,1791.1502655294235
200967,4355.053887033321
200968,3728.171102913528
200969,3805.9709382666842
200970,13139.901717495271
200971,1249.06833131673
200972,4152.129056022428
200973,10515.400794952258
200974,17790.463779225774
200975,3213.36040727958
200976,31292.228059887424
200977,12044.62608453034
200978,2421.1678198590075
200979,584.5822964790997
200980,9613.64694587464
200981,1822.0744985328956
200982,6827.777780565121
200983,780.5607552917922
200984,540.625374732683
200985,26802.580043245565
200986,13807.598096987716
200987,1159.9991574907258
200988,302.3195776008252
200989,1393.7554536064172
200990,630.6069404531931
200991,1282.948334006868
200992,2816.5739995181066
200993,241.54015818648918
200994,3018.122858108234
200995,1581.2707586443762
200996,6087.9577883566235
200997,84.2955878344124
200998,1473.9497487623353
200999,9069.434165208146
201000,4820.318898573898
201001,7836.4070985514345
201002,18045.108796007786
201003,14579.930992817543
201004,405.06979942414824
201005,712.3966907167805
201006,5235.942594678987
201007,1453.0015731003477
201008,6215.986379760418
201009,2742.497451740517
201010,8622.277928218391
201011,11971.419673827606
201012,3537.9227705371204
201013,10595.637708770453
201014,2508.511209789008
201015,5687.992778459516
201016,1501.4899988609159
201017,2800.2227740078297
201018,2392.4876462567763
201019,12021.850714821383
201020,7165.438489166261
201021,1978.741989131366
201022,7140.27970060141
201023,33347.297516186445
201024,6290.995494477628
201025,2704.2420337391104
201026,5097.784560527591
201027,3833.986111825715
201028,3882.1439022316627
201029,1475.1389542005438
201030,6787.192772351686
201031,15942.384614560662
201032,549.1477676885269
201033,9210.496390590086
201034,253.4905288566704
201035,4760.9020737474075
201036,1105.2495105670268
201037,1546.7155906946396
201038,1365.5328414891364
201039,4574.728957283226
201040,1521.1032437558238
201041,329.7195489046516
201042,3476.859888082551
201043,905.4689028667217
201044,6187.446982711288
201045,3805.1405725623345
201046,2304.716383167337
201047,829.1661791370537
201048,7134.603288792463
201049,620.0926030903122
201050,6620.0652495851755
201051,1356.8229648957758
201052,4499.067836764346
201053,741.223815318587
201054,2913.5259059060927
201055,4024.971660690633
201056,3351.786295742478
201057,1745.2063309730318
201058,9013.328242322992
201059,10031.842153587793
201060,493.23741616387485
201061,10947.884135786653
201062,2924.0484929652434
201063,23984.685155680996
201064,1920.1169867149174
201065,808.5113162050093
201066,1119.4574918305887
201067,16471.40510859728
201068,13195.63728440119
201069,2495.5356406350115
201070,24945.38248499237
201071,494.3904722748998
201072,2644.1751693360216
201073,2553.948423952945
201074,21916.881124125597
201075,3450.208445758676
201076,1608.4124832813634
201077,7379.192292158785
201078,1944.770977389916
201079,9410.81131050723
201080,2892.092525022666
201081,17828.771297227908
201082,5227.7290449342145
201083,1039.4897996690045
201084,916.1801271120164
201085,1404.6791525293836
201086,8689.4117570774
201087,1611.1386425259818
201088,7460.181094176114
201089,6596.8729019834145
201090,7756.592624486849
201091,590.4270703820789
201092,6953.01329008662
201093,1486.9151797559068
201094,5270.328485303668
201095,2001.5937175285057
201096,3110.531543029693
201097,303.2230823404278
201098,4973.4228678758645
201099,497.1552494127849
201100,1741.7919229038193
201101,8221.19427215066
201102,2566.3840854827768
201103,3509.7395711599615
201104,2433.238545906423
201105,5536.515690350701
201106,697.5542293592257
201107,998.380877561581
201108,1970.9199389343662
201109,7232.111619998156
201110,3440.6000180231777
201111,4275.248218950231
201112,10389.612809368824
201113,7246.462060056235
201114,4954.888561700154
201115,22520.30252106851
201116,796.4702976462761
201117,804.2363852082012
201118,1341.9145567188511
201119,4964.703320606742
201120,3605.345449904157
201121,2712.4067369089853
201122,8567.080714458729
201123,6851.691161005998
201124,11749.812256455729
201125,1602.437093185542
201126,286.8813351695139
201127,11002.713372227287
201128,7327.627268709679
201129,22535.394959246412
201130,3562.8134609562585
201131,2684.1426644559915
201132,4730.531811911149
201133,1242.861213557439
201134,7526.804428805707
201135,1996.3576178839335
201136,5462.715014218427
201137,637.7743362492834
201138,405.8036415787748
201139,5448.117550156787
201140,11613.635339557379
201141,607.1190242099184
201142,1889.1602184865053
201143,7787.18729773066
201144,2359.0943750628753
201145,7124.918787162935
201146,3560.2115968199796
201147,2888.822894634019
201148,2038.3229452284372
201149,743.3725918580458
201150,3823.5625314961353
201151,10835.53595245801
201152,1395.098155569976
201153,1728.9724413767124
201154,6870.63469304488
201155,4142.104347256361
201156,1229.8403920098358
201157,1023.3536408454419
201158,1298.4081577353809
201159,1562.9472728483015
201160,645.8257666078664
201161,2740.508205250394
201162,756.4640891290464
201163,8716.963954168188
201164,2005.1643061788807
201165,1117.46385323388
201166,3257.308793938665
201167,948.4484553801813
201168,848.467503550912
201169,1640.5363318498278
201170,12738.38790755249
201171,7180.478678523886
201172,12953.462473004405
201173,15236.602748731246
201174,487.0533066695957
201175,1137.097848118584
201176,1847.611450915017
201177,1687.0867001125043
201178,4459.096765050573
201179,874.603177440964
201180,2282.9287857474865
201181,13934.097876037442
201182,649.3240029713241
201183,2499.3518166310014
201184,2285.835671416736
201185,2343.6518746735674
201186,796.8471966004074
201187,13526.424423724828
201188,3486.423547537999
201189,30316.013342132814
201190,2481.0059796576456
201191,10087.96574482902
201192,4286.3138043028675
201193,1069.8760066015814
201194,452.75780876734586
201195,4299.385283907144
201196,7880.950928811801
201197,5486.392595881598
201198,4970.429626410922
201199,908.8261164972259
201200,5071.732556636207
201201,161.8699586041505
201202,19569.572671432205
201203,1188.9475572648523
201204,2487.8392474634798
201205,2085.6321325438903
201206,2824.611450060287
201207,3935.1117529690036
201208,10605.797359872075
201209,371.86873041655514
201210,6543.473719626483
201211,189.2438362763029
201212,21416.469157703104
201213,7350.844543581914
201214,22331.907869011506
201215,1397.2890455735296
201216,1568.9201839182624
201217,101.19122561529116
201218,1800.197805202641
201219,657.7988640196086
201220,3050.0186638452046
201221,3419.492630331273
201222,3246.3344070009002
201223,10103.913623101293
201224,14699.161584033638
201225,4419.464386461395
201226,1022.2017743018622
201227,3296.1269628134733
201228,1994.4931254897106
201229,13302.949764922974
201230,3145.1713945862175
201231,5425.956981829749
201232,15429.85652677865
201233,5033.671392981319
201234,28812.87700051859
201235,21065.487116345677
201236,2855.978466914141
201237,14689.650176210143
201238,1306.56337193682
201239,10801.460711549858
201240,1082.4501491489102
